Era,"Name
(Check out the Tracker website!)","Notes
(Join the Discord for updates and suggestions!)",Format,Image,Art Type,Use,Link(s)
DAMN.,DAMN. COLLECTORS EDITION.,"Front cover of the album ""DAMN. COLLECTORS EDITION"".",Digital,,Front Cover,Used,https://a1.mzstatic.com/r40/Music221/v4/77/33/13/773313da-f23e-b15e-e110-886f1d8ec0ec/17UM1IM55473.rgb.jpg
DAMN.,DAMN. COLLECTORS EDITION. [Clean],Clean version of the album cover.,Digital,,Front Cover,Used,https://a1.mzstatic.com/r40/Music124/v4/94/28/36/94283609-93bb-db1c-e997-44e82c157e90/00602567261216.rgb.jpg
DAMN.,DAMN. COLLECTORS EDITION. [Back Cover],Back cover for DAMN. COLLECTORS EDITION.,Digital,,Back Cover,Used,https://i.ibb.co/LXSn9KFp/39fecf667a1887b1b5c5ee7617c291cb-1000x1000x1.jpg
DAMN.,The Heart Part 4,"Front cover of the single""The Heart Part 4"".",Digital,,Front Cover,Used,https://ia600405.us.archive.org/18/items/mbid-637530b4-8b9b-4a01-8612-25b29e6d3d55/mbid-637530b4-8b9b-4a01-8612-25b29e6d3d55-40043950563.jpg
DAMN.,HUMBLE.,"Front cover of the single ""HUMBLE."".",Digital,,Front Cover,Used,https://i.ibb.co/2w8jsDp/AHOq17-HKVKCOk-LV6-Pc-Wvo-Isj-Mj-Zx-DP289bxahy-Tl-MSLp-O-jh-D6wt-fco-Jir-Qx-EPt-x3c-K5-Vi3q-V8-VA4cc.jpg
DAMN.,HUMBLE. (Skrillex Remix),"Front cover of the single ""HUMBLE. (Skrillex Remix)"".",Digital,,Front Cover,Used,https://a1.mzstatic.com/r40/Music114/v4/88/8d/f9/888df907-51e2-cdf7-60f4-24b87a2c71b4/17UM1IM29711.rgb.jpg
DAMN.,LOYALTY.,"Front cover of the single ""LOYALTY."".",Photo,,Front Cover,Used,https://i.ibb.co/M5MvmwwF/AHOq17-FOuu-BNFu6-D08coj-Ueqse-Lf-Fy-Lxa7uhos6-XY-kdvl7b-Rq-B5-R6-Nno3xj-Mbei-Pnigs-WQh-m4w1-Ak-Qm8j.jpg
DAMN.,LOYALTY.,"Recreation of the front cover for the radio edit of ""LOYALTY."".",Recreation,,Front Cover,Used,https://i.ibb.co/bMHvSv78/LOYALTY-SINGLE.png
DAMN.,LOYALTY. [Back Cover],"Back cover of the single ""LOYALTY."".",Photo,,Back Cover,Used,https://i.ibb.co/ymgtgXMR/AHOq17-Fz-JOM4h9-G-teg-ZB0o0-VLu2i81-OPNKYRar-Vg9k1ns-No-Ubms-Ka8-G2-QNne7b8zx2w-KX4y35-QJ636gd-TTU6.jpg
DAMN.,LOYALTY. [Back Cover],"Recreation of the back cover for the radio edit of ""LOYALTY."".",Recreation,,Back Cover,Used,https://i.ibb.co/2YZMx1kV/LOYALTY-SINGLE-RADIO.png
DAMN.,LOVE.,"Front cover of the single ""LOVE."".",Photo,,Front Cover,Used,https://i.ibb.co/gxbx11h/AHOq17-Gv-AE0y-WH0-UXi-7xy5-BUjx-Gk-B-iv-N7xsh3k3ne-Wrv4g-Sg-MWdux-DMf-Hl-LIc-Xyzw4v-Wmh-Pim-Kxs-Kro.jpg
DAMN.,LOVE. [Back Cover],"Back cover of the single ""LOVE."".",Photo,,Back Cover,Used,https://i.ibb.co/d4p17QjP/AHOq17-Fj0q7x-Oz-I1-C-qkp-j-FHpanja-TAM02d-BO7-Zex-QE4b-VLss-R1-Qa2y-VVAHI6m6as9th3-KGNQg-K3-MPWJGq8.jpg
DAMN.,LOVE. [Back Cover],"Recreation of the back cover for the radio edit of ""LOVE."".",Recreation,,Back Cover,Used,https://i.ibb.co/sdmXDwS2/LOVE-SINGLE.png
Black Panther: The Album,Black Panther The Album Music From And Inspired By,"Front cover of the album ""Black Panther The Album Music From And Inspired By"".",Digital,,Front Cover,Used,https://a1.mzstatic.com/r40/Music112/v4/0f/7c/f9/0f7cf9a6-651f-53ae-e374-6be14630bfae/18UMGIM00001.rgb.jpg
Black Panther: The Album,Black Panther The Album Music From And Inspired By [Clean],Clean version of the album cover.,Digital,,Front Cover,Used,https://a1.mzstatic.com/r40/Music112/v4/4d/16/55/4d165549-3d11-86dc-fcbf-be7fe0bcadfb/18UMGIM00002.rgb.jpg
Black Panther: The Album,All The Stars,"Front cover of the single ""All The Stars"".",Digital,,Front Cover,Used,https://i.ibb.co/0yXH7zTW/image.png
Black Panther: The Album,All The Stars [CD Cover],"CD cover of the single ""All The Stars"".",Photo,,Front Cover,Used,https://i.ibb.co/45rGjTk/AHOq17-ESa-Sa-F4wi6d-Uv7-F5-Ey-Osxh-TFldo-G9-6uy-Goetz07-MX5-Nn-ZUWv-IYw-Ld91p2-Iy-Qm-R-8g-z32m-C3t3.jpg
Black Panther: The Album,All The Stars [Back Cover],"Back cover of the single ""All The Stars"".",Photo,,Back Cover,Used,https://i.ibb.co/Hp2vsYKv/AHOq17-G0j-Fvhah-NYPRf-Qf5y-RDOkvx3mib-KZh-GCZo-BQu0w-FWbxji8f-IDy-Yi-DAMvn-Vdq-WQZbk-USu-G4-X8-Gn1.jpg
Black Panther: The Album,King's Dead,"Front cover of the single ""King's Dead"".",Digital,,Front Cover,Used,https://i.ibb.co/wh0x69Wb/AHOq17-GIDDCco-Frhp-FNLHr-NDZKS7-Cl-WZd-EEt0p-Fdvr-W7-Ugmjf-TS1t1pav-Slc-K6-MJ37-HLTF10cu-XSXIOw-LAd.jpg
Black Panther: The Album,Pray For Me,"Front cover of the single ""Pray For Me"".",Digital,,Front Cover,Used,https://i.ibb.co/0yD15bFL/AHOq17-GR-07eu-vc-Kx-YUz-2l5-Ej-Hxs-Il-6c-E0-Li-Jt-Fb8xi-QHxt-IQ90-VZ4b1dhst-WKir4r-J3-UIFb6ub-Vwt7.jpg
Black Panther: The Album,Future - Mask Off (Remix),"Front cover of the single ""Mask Off (Remix)"".",Digital,,Front Cover,Used,https://i.ibb.co/9k2gR10Y/image.png
Mr. Morale & The Big Steppers,Mr. Morale & The Big Steppers,"This one does not have a parental advisory, even on the explicit version.",Digital,,Front Cover,Used,https://a1.mzstatic.com/r40/Music122/v4/f6/65/b5/f665b52b-8d6d-b94d-cc2c-db826e35304e/22UMGIM52376.rgb.jpg
Mr. Morale & The Big Steppers,Mr. Morale & The Big Steppers [Back Cover],Seen on the back side of the vinyl.,Scan,,Back Cover,Used,https://i.ibb.co/y476zyq/Mr-Morale-The-Big-Steppers-Back-Cover.png
Mr. Morale & The Big Steppers,The Heart Part 5,"Front cover of the single ""The Heart Part 5"".",Digital,,Front Cover,Used,https://i.ibb.co/5xRRFJ6H/AHOq17-FXv-VUbe-SBX8-RS379-BCJc-Gk-Dj3-IVqs3n5-Zoysg-AGGv8ua-FR9-Lws9-F3wn-M-0-Mpxc-Fo-Bqh-Skybhx-Hi.jpg
Mr. Morale & The Big Steppers,Mr. Morale & The Big Steppers [Photoshoot #1],Taken by Renell Medrano.,Digital,,Photoshoot,Used,https://ibb.co/PG8MMVmk
Mr. Morale & The Big Steppers,Mr. Morale & The Big Steppers [Photoshoot #2],Taken by Renell Medrano.,Digital,,Photoshoot,Used,https://ibb.co/zH280kVV
Mr. Morale & The Big Steppers,Mr. Morale & The Big Steppers [Photoshoot #3],Taken by Renell Medrano.,Digital,,Photoshoot,Used,https://ibb.co/1YBc7wV4
Mr. Morale & The Big Steppers,Mr. Morale & The Big Steppers [Photoshoot #4],Taken by Renell Medrano.,Digital,,Photoshoot,Used,https://ibb.co/rKM12CZC
Mr. Morale & The Big Steppers,Mr. Morale & The Big Steppers [Photoshoot #5],Taken by Renell Medrano.,Digital,,Photoshoot,Used,https://ibb.co/9HBnm1wn
Mr. Morale & The Big Steppers,Mr. Morale & The Big Steppers [Photoshoot #6],Additional photo taken by Renell Medrano. Not featured on their official website for some reason.,Digital,,Photoshoot,Used,
Mr. Morale & The Big Steppers,Mr. Morale & The Big Steppers [Photoshoot #7],Additional photo taken by Renell Medrano. Not featured on their official website for some reason.,Digital,,Photoshoot,Used,
Mr. Morale & The Big Steppers,The Heart Part 5,"Front cover of the single ""The Heart Part 5"".",Digital,,Front Cover,Used,https://i.ibb.co/5xRRFJ6H/AHOq17-FXv-VUbe-SBX8-RS379-BCJc-Gk-Dj3-IVqs3n5-Zoysg-AGGv8ua-FR9-Lws9-F3wn-M-0-Mpxc-Fo-Bqh-Skybhx-Hi.jpg
Mr. Morale & The Big Steppers,Kendrick Lamar for W Magazine,Taken by Renell Medrano.,Digital,,Photoshoot,Used,https://www.renellmedrano.com/kendrick-lamar-for-w-magazine
Mr. Morale & The Big Steppers,We Cry Together (Film Poster),"Official poster used for the short film of ""We Cry Together"".",Digital,,Promo Art,Used,https://ibb.co/x88c425p
Mr. Morale & The Big Steppers,We Cry Together (Q&A Poster),"Promotional poster used for a special Q&A of the short film of ""We Cry Together"".",Digital,,Promo Art,Used,https://ibb.co/KjS4cP6Y
Mr. Morale & The Big Steppers,We Cry Together (BTS Image #1),Behind the scenes images likely shared by Jake Shrier. The images were removed from his IG page at some point in time. Reposts of the images still exist in some form.,Digital,,Photoshoot,Unused,https://ibb.co/Q3rMZws8
Mr. Morale & The Big Steppers,We Cry Together (BTS Image #2),Behind the scenes images likely shared by Jake Shrier. The images were removed from his IG page at some point in time. Reposts of the images still exist in some form.,Digital,,Photoshoot,Unused,https://ibb.co/pvWzd8Xm
Mr. Morale & The Big Steppers,We Cry Together (BTS Image #3),Behind the scenes images likely shared by Jake Shrier. The images were removed from his IG page at some point in time. Reposts of the images still exist in some form.,Digital,,Photoshoot,Unused,https://ibb.co/xtq3mMdp
Mr. Morale & The Big Steppers,We Cry Together (BTS Image #4),Behind the scenes images likely shared by Jake Shrier. The images were removed from his IG page at some point in time. Reposts of the images still exist in some form.,Digital,,Photoshoot,Unused,https://ibb.co/B2nF5cmc
Mr. Morale & The Big Steppers,We Cry Together (BTS Image #4),Behind the scenes images likely shared by Jake Shrier. The images were removed from his IG page at some point in time. Reposts of the images still exist in some form.,Digital,,Photoshoot,Unused,https://ibb.co/gZZGTyCf
Mr. Morale & The Big Steppers,"Baby Keem - family ties
(with Kendrick Lamar)","Single cover for ""Family Ties""; reference to the good kid, m.A.A.d city cover.",Digital,,Front Cover,Used,https://a1.mzstatic.com/r40/Music125/v4/88/77/d5/8877d57f-71a3-0671-b838-16ea1e5f870b/886449507214.jpg
Mr. Morale & The Big Steppers,"Baby Keem - family ties [Alternate Cover]
(with Kendrick Lamar)",Recreation by Commandtechno of an alternate Family Ties cover featured in the family ties music video at 1:45.,Recreation,,Front Cover,Unused,https://i.ibb.co/4RRjpHgS/image.png
Mr. Morale & The Big Steppers,The Steppers Tour - Live From Paris (Amazon Original),"Cover for ""The Steppers Tour - Live From Paris"" EP.",Digital,,Front Cover,Used,https://m.media-amazon.com/images/I/7165-+qdnoL.jpg
Mr. Morale & The Big Steppers,"Anderson .Paak - Tints
(feat. Kendrick Lamar) (prod. Anderson .Paak & Om'Mas Keith)",Single cover for 'Tints' by Anderson .Paak,Digital,,Front Cover,Used,https://i.ibb.co/kVmDNc5M/tits.jpg
GNX,"Beyoncé - AMERICA HAS A PROBLEM (Remix)
(feat. Kendrick Lamar)","Front cover of the digital single ""Beyoncé - AMERICA HAS A PROBLEM (Remix) (feat. Kendrick Lamar)"".",Digital,,Front Cover,Used,https://a1.mzstatic.com/r40/Music126/v4/f3/2b/52/f32b5236-214c-ce40-6772-1a138bf7b493/196871157186.jpg
GNX,"The Hillbillies
(with Baby Keem)","Front cover of the digital single ""The Hillbillies (with Baby Keem)"".",Digital,,Front Cover,Used,https://a1.mzstatic.com/r40/Music126/v4/b2/20/02/b2200215-8de5-d34a-d38c-9de3392ebb26/196871200134.jpg
Drake vs. Kendrick Lamar,euphoria,"Front cover of the digital single ""euphoria"".",Digital,,Front Cover,Used,https://a1.mzstatic.com/r40/Music221/v4/c5/f5/d8/c5f5d812-ee54-9534-1e4c-bd78877d87ad/24UMGIM50373.rgb.jpg
Drake vs. Kendrick Lamar,6:16 in LA,"Front cover of the digital single ""6:16 in LA"".",Digital,,Front Cover,Used,https://i.ibb.co/cKWhjCmX/image.png
Drake vs. Kendrick Lamar,meet the grahams (YouTube),Full uncropped image taken from the YouTube video,Digital,,Front Cover,Used,https://i.ibb.co/7dt4jc1t/image.png
Drake vs. Kendrick Lamar,meet the grahams (DSPs),"Streaming cover for ""meet the grahams"". It's theorized to be blank due to complications regarding using others' personal information as a music cover.",Digital,,Front Cover,Used,https://a1.mzstatic.com/r40/Music221/v4/eb/a8/5f/eba85f8e-4b9f-72d5-02cb-70818f029d78/24UMGIM51923.rgb.jpg
Drake vs. Kendrick Lamar,Not Like Us,Cropped image taken from the streaming release.,Digital,,Front Cover,Used,https://a1.mzstatic.com/r40/Music221/v4/d0/ef/b6/d0efb685-73be-fdee-58c9-be655f4cd4fd/24UMGIM51924.rgb.jpg
Drake vs. Kendrick Lamar,Not Like Us,Full uncropped image taken from the YouTube video,Digital,,Front Cover,Used,"https://www.youtube.com/watch?v=T6eK-2OQtew
https://i.ibb.co/1JvdL4s8/AHOq17-G3h-OAp-SGIr2i-SYPK4-Lwikpgerx-Ud-Lgk-UDVjq-Q1v-Ev-Njs97l-Jf-Hk-Qg-Em1vy-Zy-LVOd-Pqfa-Mf-JHi.png"
Drake vs. Kendrick Lamar,"The Pop Out
(with Ken & Friends)",Full promotional image posted on pg-lang.com,Digital,,Front Cover,Used,"https://pg-lang.com/
https://pixvid.org/images/2025/09/28/U4m6z.png
"
Drake vs. Kendrick Lamar,"_
(Underscore, DEAR GOD, Watch The Party Die)",Full uncropped image taken from the eBay Listing,Digital,,Front Cover,Used,https://i.ibb.co/qM7brb8K/s-l1600.jpg
GNX,GNX,"Front cover for ""GNX"".",Digital,,Front Cover,Used,https://a1.mzstatic.com/r40/Music211/v4/50/c2/cc/50c2cc95-3658-9417-0d4b-831abde44ba1/24UM1IM28978.rgb.jpg
GNX,GNX [Back Cover],"Back cover for ""GNX"".",Scan,,Physical Packaging,Used,https://i.ibb.co/bMFhkBQF/s-blob-v1-IMAGE-T0n-DBFq2-By-E.jpg
GNX,GNX [Photoshoot #1],"One of the images taken during the ""GNX"" photoshoot. Used as Kendrick's profile picture on streaming services during this era.",Digital,,Back Cover,Used,https://i.abcnewsfe.com/a/084d2780-06db-4957-9fba-2482f533e77d/kendrick-lamar-2-ht-bb-241122_1732298929047_hpEmbed_9x11.jpg
GNX,GNX [Photoshoot #2],"One of the images taken during the ""GNX"" photoshoot.",Digital,,Back Cover,Used,https://i.abcnewsfe.com/a/be40bc89-b2dd-421c-a2a2-b0a47cca9ba2/kendrick-lamar-3-ht-bb-241122_1732298993753_hpEmbed_3x2.jpg
GNX,Grand National Tour,Poster image used for the Grand National Tour.,Digital,,Promo Art,Used,https://cdn.sanity.io/images/hfuq2qz6/production/3fdaad73f378cbdfdf0472516449d3c4d5effad6-4500x6300.jpg
